Time,stock_id,每股盈餘,ROE(A)－稅後,ROE(B)－常續利益,營業毛利率,營業利益率,稅前淨利率,稅後淨利率,業外收支/營收,貝里比率,常續利益率－稅後,營業費用率,現金流量比率,每股淨值(A),每股現金流量,每股營業額,每股營業利益,每股稅前淨利,營收成長率,營業利益成長率,稅前淨利成長率,稅後淨利成長率,經常淨利成長率,常續淨利成長率,總資產成長率,淨值成長率,總資產報酬成長率,流動比率,速動比率,淨值/資產,負債比率,總負債/總淨值,長期資金適合率(A),營業利益 /實收資本比,稅前純益 /實收資本,營運資金,存貨及應收帳款/淨值,應收帳款週轉次數,總資產週轉次數,自由現金流量(D),淨營業週期（日）,淨值週轉率（次）,固定資產週轉次數,當季季底P/B,當季季底PSR,季底普通股市值,交易所主產業代碼,Y_ExpRet
2017-03-01,3057,-0.82,-7.34,-7.13,39.48,-20.29,-25.57,-25.51,-5.28,66.05,-24.77,59.78,-24.9,10.57,-1.34,3.21,-0.65,-0.82,-17.62,-147.29,-154.18,-140.91,-140.91,-178.53,-15.71,-23.41,-2.83,200.41,122.12,65.07,34.93,53.67,398.41,-6.49,-8.17,874814.0,52.82,5.95,0.77,44351.0,141.79,1.15,4.75,1.35,0.9,2304731.0,M2300,-0.3088335103871577
2017-03-01,3058,0.02,0.14,0.15,12.33,-0.8,0.25,0.28,1.06,93.88,0.28,13.13,-0.52,14.75,-0.06,7.82,-0.06,0.02,4.42,-302.7,-83.99,-81.94,-81.94,-81.33,1.48,-10.43,-0.34,145.53,104.47,49.95,50.05,100.2,192.1,-0.62,0.2,930309.0,87.93,3.55,1.04,-135625.0,60.6,2.06,3.37,0.73,0.35,1835253.0,M2300,-0.19906044233536302
2017-03-01,3059,0.12,0.28,0.27,15.08,1.78,1.18,0.94,-0.59,113.37,0.91,13.3,9.08,31.67,1.67,9.84,0.18,0.12,9.74,161.24,153.08,146.36,146.36,144.07,-4.96,-8.49,0.43,184.15,153.27,61.52,38.48,62.54,192.53,1.73,1.15,4116313.0,36.15,4.58,0.73,385947.0,52.47,1.2,2.33,0.78,0.56,6628574.0,M2300,0.16396880637743627
2017-03-01,3060,0.21,0.88,-0.05,12.55,3.53,2.13,2.23,-1.4,139.15,-0.11,9.02,-17.1,25.42,-2.32,13.49,0.48,0.23,-14.26,-37.32,578.64,105.78,105.78,-113.44,-6.34,-18.62,0.33,215.47,161.93,60.86,39.14,64.32,326.49,3.76,2.27,2695152.0,62.04,4.46,0.95,227616.0,63.99,1.58,5.03,1.36,0.74,5940254.0,M2300,-0.3871374353582918
2017-03-01,3090,0.8,4.25,0.6,14.53,4.81,7.24,6.59,2.43,149.41,0.94,9.73,-0.45,19.03,-0.09,12.0,0.58,0.88,6.24,-2.55,52.54,74.07,74.07,-70.99,12.72,8.52,0.81,169.52,119.08,47.65,52.35,109.85,403.92,5.77,8.69,2362237.0,126.26,3.16,1.15,-27129.0,127.31,2.58,9.62,1.41,0.52,4474769.0,M2300,0.940740594059406
2017-03-01,3094,0.07,0.46,0.4,69.61,17.62,7.74,7.88,-9.88,133.89,6.87,51.99,6.1,14.71,0.04,0.85,0.15,0.07,-11.35,-34.09,-72.71,-68.98,-68.98,-68.93,-3.73,-3.61,-0.98,1680.76,1628.3,94.19,5.81,6.17,945.31,1.52,0.67,930342.0,5.7,6.83,0.22,15624.0,116.2,0.23,2.21,1.53,6.16,1869075.0,M2300,0.011107669977858503
2017-03-01,3130,2.16,4.43,4.4,90.86,21.05,23.04,19.72,1.99,130.15,19.59,69.81,11.41,49.25,2.55,10.86,2.29,2.51,4.79,-8.07,-11.38,-56.47,-42.94,-43.06,4.55,2.62,-2.45,288.67,286.68,68.82,31.18,45.32,755.55,22.85,25.01,1396637.0,2.71,32.7,0.61,5836.0,-1.26,0.9,6.61,3.05,3.39,4983750.0,M2300,0.1733261187317292
2017-03-01,3164,-0.03,-0.19,-0.19,58.34,5.92,2.01,-1.86,-3.92,111.3,-1.86,52.41,-1.45,14.36,-0.02,1.48,0.09,0.03,1.87,269.24,181.08,69.36,69.36,69.31,-13.76,-14.55,-0.28,435.78,282.36,91.75,8.25,8.99,148.38,0.88,0.3,345573.0,10.25,7.42,0.38,-117.0,108.18,0.41,0.61,1.48,3.49,1893804.0,M1700,0.25235486868489265
2017-03-01,3189,0.31,0.24,0.24,18.92,2.04,2.51,1.5,0.47,112.06,1.47,16.89,25.89,64.78,4.8,11.14,0.23,0.28,-7.45,-81.21,-77.93,-83.36,-83.36,-83.7,-3.71,-1.11,-0.91,248.65,218.43,76.15,23.85,31.32,199.33,2.27,2.79,12275740.0,17.05,5.97,0.49,599127.0,63.99,0.64,1.21,1.24,1.57,35769200.0,M2300,-0.31365290625982845
2017-03-01,3209,0.54,3.33,3.33,3.4,0.49,1.16,0.93,0.67,116.88,0.93,2.91,4.12,15.79,1.97,50.17,0.25,0.68,21.58,-61.8,10.59,5.96,5.96,5.96,35.49,6.15,0.18,157.26,76.47,20.71,79.29,382.8,1350.9,2.87,6.78,3793129.0,408.42,7.52,2.92,-472297.0,73.92,14.39,103.45,1.63,0.12,3573971.0,M2300,-0.1826936886291921
2017-03-01,3229,-0.19,-2.23,-1.76,17.49,-4.51,-15.45,-15.45,-10.95,79.51,-12.2,21.99,-28.35,8.58,-0.61,1.32,-0.06,-0.2,-13.27,-65.23,-471.27,-386.12,-386.12,-344.05,-31.2,-29.45,-1.21,305.94,259.14,72.66,27.34,37.62,342.19,-0.59,-2.03,414108.0,19.62,3.89,0.4,8433.0,93.54,0.58,1.68,1.19,1.97,953853.0,M2300,0.8529411764705883
2017-03-01,3231,0.22,0.88,3.61,3.78,0.29,0.46,0.35,0.17,108.36,1.42,3.49,-1.95,25.28,-1.4,63.12,0.18,0.31,25.03,-67.86,28.86,46.61,46.61,104.43,3.9,-4.93,0.05,114.57,70.0,24.82,75.18,302.89,211.69,1.85,2.93,26153726.0,212.09,8.76,2.48,2486154.0,16.75,10.14,18.62,1.15,0.11,73678785.0,M2300,-0.12631649138145007
2017-03-01,3266,-0.02,-0.73,-0.72,4.14,-12.33,-10.69,-11.39,1.63,25.14,-11.31,16.46,-10.86,14.25,-0.9,1.03,-0.13,-0.11,-7.76,-2187.71,-125.83,-117.98,-117.98,-138.92,-11.13,-4.11,-0.3,241.38,30.14,61.28,38.72,63.18,2146.19,-1.26,-1.1,4120003.0,112.03,4.5,0.16,224578.0,1565.83,0.25,5.0,0.81,2.8,4069227.0,M2500,-0.03913310124641489
2017-03-01,3296,-0.22,-1.28,-1.22,16.97,0.17,-3.58,-3.6,-3.75,101.02,-3.44,16.8,1.61,16.36,0.1,6.15,0.01,-0.21,13.01,105.86,20.2,20.59,20.59,21.06,-7.46,-9.86,0.02,307.85,246.55,70.91,29.09,41.03,689.71,0.1,-2.1,1322280.0,54.77,3.61,0.99,157429.0,88.43,1.42,10.0,1.25,0.68,2007707.0,M2300,-0.3325520771052065
2017-03-01,3305,0.22,0.63,0.73,15.62,6.03,3.51,2.02,-2.51,162.83,2.34,9.59,0.15,33.52,0.02,10.44,0.63,0.38,19.39,-9.07,-47.44,-58.78,-58.78,-45.66,3.29,-1.65,-0.56,250.26,161.4,59.43,40.57,68.26,299.77,5.8,3.38,2847926.0,77.19,2.99,0.76,57371.0,245.05,1.25,3.29,1.04,0.8,4009137.0,M2300,-0.22713298448098063
2017-03-01,3308,-0.31,-2.77,-2.6,13.64,4.5,-11.48,-12.39,-15.98,83.76,-11.66,16.29,-6.65,10.77,-0.6,2.47,0.11,-0.28,12.22,132.94,-148.77,-188.41,-188.41,52.93,-12.02,-9.69,-2.62,200.22,165.93,46.02,53.98,117.32,281.34,1.1,-2.8,885430.0,42.49,4.95,0.41,34825.0,46.48,0.89,1.9,0.74,0.68,781601.0,M2300,0.20026007802340695
2017-03-01,3311,-0.36,-1.68,-1.74,12.31,-7.64,-13.23,-12.18,-5.59,61.71,-12.59,19.95,-14.73,20.77,-1.76,2.95,-0.23,-0.39,-12.68,66.52,30.74,17.68,17.68,17.22,-15.13,-13.54,0.1,205.62,197.29,62.37,37.63,60.33,421.1,-2.13,-3.69,2267846.0,14.42,5.81,0.34,1071562.0,14.53,0.55,2.3,0.82,1.33,3068005.0,M2300,0.009202989264443628
2017-03-01,3312,0.07,0.57,0.57,5.21,1.26,0.83,0.46,-0.43,131.85,0.46,3.95,14.18,10.46,1.93,19.09,0.24,0.12,-19.3,42.55,113.17,365.94,365.94,365.94,-1.08,21.73,0.15,187.56,115.05,47.61,52.39,110.04,26896.7,1.85,1.22,1527330.0,131.5,4.65,2.31,-109513.0,59.59,4.94,1241.0,0.69,0.12,932910.0,M2300,-0.09793124429571032
2017-03-01,3356,-1.24,-5.89,-5.89,39.3,-1.71,-29.31,-25.55,-27.6,95.82,-25.55,41.01,-18.7,21.27,-2.17,4.45,-0.08,-1.52,-19.69,-108.64,-318.46,-328.01,-328.01,-326.22,-1.23,-18.61,-4.73,253.04,138.06,65.14,34.86,53.51,1110.17,-0.88,-15.09,1358177.0,59.45,9.08,0.57,56288.0,279.61,0.92,10.64,2.03,1.85,3337589.0,M2300,-0.20778694065161551
2017-03-01,3376,0.4,0.61,1.07,22.77,12.86,6.67,4.04,-6.19,229.73,7.03,9.91,8.72,65.42,2.03,9.96,1.28,0.67,6.27,-27.76,-48.24,-61.45,-61.45,-44.42,-6.17,-1.26,-0.45,213.46,127.38,72.72,27.28,37.51,171.2,12.81,6.65,4728116.0,34.21,2.26,0.44,194180.0,143.72,0.61,1.05,1.31,1.87,15334605.0,M2300,0.04190978408383894
2017-03-01,3380,0.4,2.01,1.07,17.12,4.66,4.5,3.61,-0.16,137.35,1.91,12.47,3.51,19.7,0.39,10.73,0.5,0.49,-8.18,121.09,98.04,120.99,120.99,286.05,-5.58,0.68,0.47,230.84,131.98,62.25,37.75,60.64,388.45,5.11,4.93,6235179.0,73.6,5.46,1.36,118219.0,56.16,2.23,8.36,1.2,0.48,10253468.0,M2300,0.01068368626358307
2017-03-01,3383,-0.75,-12.49,-12.74,-53.57,-78.8,-88.1,-86.18,-9.29,-212.28,-87.88,25.23,-0.45,4.6,-0.02,0.88,-0.7,-0.78,-22.68,48.56,36.68,38.06,38.06,45.34,-33.87,-55.0,1.05,157.65,29.74,33.09,66.91,202.2,130.58,-6.76,-7.56,700460.0,41.41,3.24,0.2,-733590.0,159.04,0.58,0.34,0.82,0.96,1170687.0,M2300,-0.1774984916271074
2017-03-01,3406,0.08,0.09,0.11,34.8,11.55,1.79,0.39,-9.76,149.68,0.44,23.25,23.8,61.35,8.51,15.14,1.75,0.27,30.73,151.85,107.18,101.84,101.84,102.07,-19.4,-4.2,1.83,84.02,59.54,60.67,39.33,64.83,114.72,17.48,2.7,-569989.0,28.95,4.32,0.57,-13346.0,115.01,0.96,1.0,5.0,4.15,30629697.0,M2300,0.004887083007912185
2017-03-01,3416,0.5,1.85,1.84,34.98,14.31,10.32,8.62,-3.98,169.18,8.59,20.68,-27.78,27.39,-1.18,4.86,0.7,0.6,3.06,-19.01,-36.53,-37.98,-37.98,-38.18,-1.08,-2.74,-0.95,514.73,407.57,86.47,13.53,15.64,325.88,8.34,6.02,1057608.0,24.66,10.17,0.73,4360.0,76.81,0.86,2.76,2.06,2.5,3388190.0,M2300,-0.1345142659313292
2017-03-01,3419,0.09,0.65,0.65,23.97,4.7,3.32,2.11,-1.38,124.27,2.11,19.29,21.43,13.52,1.48,4.26,0.2,0.14,34.32,171.41,145.98,128.52,128.52,128.46,0.09,-1.27,1.76,203.63,172.41,65.92,34.08,51.71,363.91,2.0,1.41,851971.0,70.51,2.03,0.8,42373.0,128.16,1.24,4.44,1.66,1.27,2699088.0,M2300,-0.18348356019413936
2017-03-01,3443,1.07,3.82,3.82,24.38,5.76,7.0,5.94,1.24,130.94,5.93,18.62,-13.59,28.41,-2.23,17.97,1.04,1.26,8.49,-28.79,-11.51,-10.44,-10.44,-10.24,7.18,3.28,-0.21,247.75,195.43,62.25,37.75,60.64,1024.15,10.35,12.59,3246672.0,34.05,13.56,1.53,-29956.0,13.06,2.58,25.2,3.57,1.43,13602117.0,M2300,2.043066178915863
2017-03-01,3450,1.1,3.4,3.37,26.67,20.24,13.62,10.16,-6.62,415.14,10.06,6.42,13.92,35.29,2.65,13.7,2.77,2.24,-11.36,-31.31,-50.07,-49.83,-49.83,-50.27,8.97,18.87,-2.45,243.72,218.59,69.68,30.32,43.52,266.59,33.27,22.39,3019717.0,33.21,5.04,0.91,281976.0,39.95,1.34,3.49,4.28,2.09,16664964.0,M2300,-0.25913786721405263
2017-03-01,3454,0.55,0.93,0.93,34.9,6.4,2.35,2.15,-4.04,122.44,2.15,28.5,-13.08,34.86,-1.62,15.28,0.98,0.37,18.08,-25.96,-68.42,-65.8,-65.8,-65.8,7.83,5.17,-0.97,306.46,209.06,73.44,26.56,36.16,621.22,10.09,3.71,2030472.0,57.85,7.13,1.27,60877.0,95.88,1.74,10.5,2.47,1.38,6873980.0,M2300,0.021939618556737983
2017-03-01,3481,1.19,5.14,4.31,23.65,17.01,17.85,13.78,0.84,356.12,11.58,6.64,22.31,23.67,2.73,8.64,1.47,1.54,52.48,274.14,279.93,238.18,238.18,209.54,2.36,5.72,4.8,100.8,79.2,65.51,34.49,52.65,120.56,14.7,15.43,971925.0,35.49,5.59,0.94,24390506.0,21.9,1.49,1.73,0.53,0.39,124898579.0,M2300,0.03556970734595266
2017-03-01,3494,-0.31,-2.88,-2.88,16.83,-17.11,-21.46,-21.17,-4.35,49.59,-21.15,33.95,-5.21,11.84,-0.27,1.95,-0.33,-0.42,-24.29,-257.48,-397.55,-414.82,-414.82,-413.37,-4.28,-10.6,-2.33,170.21,63.63,61.18,38.82,63.45,154.53,-3.34,-4.19,645986.0,41.8,9.72,0.34,22362.0,262.93,0.54,0.68,1.0,1.32,2135455.0,M2300,-0.134453781512605
2017-03-01,3501,0.87,1.84,1.85,36.04,21.09,11.59,9.28,-9.5,241.09,9.3,14.95,12.32,46.99,1.26,9.38,1.98,1.09,-10.4,-1.74,-40.79,-42.29,-42.29,-42.28,0.0,-3.73,-1.11,374.14,272.94,78.29,21.71,27.74,257.01,19.79,10.88,3320527.0,41.07,3.43,0.62,108710.0,192.63,0.8,1.97,1.14,1.32,6326750.0,M2300,-0.014760938892506625
2017-03-01,3504,-0.58,-1.92,-1.9,19.69,-6.68,-6.98,-7.87,-0.31,74.67,-7.81,26.36,3.49,29.66,0.52,7.44,-0.5,-0.52,-11.32,-20.62,-39.38,1.01,1.01,2.79,-5.48,-13.38,-0.02,173.08,130.8,65.33,34.67,53.07,173.11,-4.97,-5.2,1243533.0,30.88,6.39,0.63,96142.0,83.79,0.97,1.7,1.27,1.07,4305727.0,M2300,0.47710873140637
2017-03-01,3515,0.82,1.58,1.58,21.34,4.5,5.29,4.49,0.78,126.75,4.49,16.84,6.26,47.91,1.35,16.22,0.73,0.9,6.64,-6.66,19.12,33.17,33.17,33.17,1.32,-6.31,0.28,307.77,197.56,68.61,31.39,45.75,2516.17,7.67,9.0,5169585.0,70.59,6.34,0.98,233325.0,102.21,1.41,35.09,0.85,0.65,4693673.0,M2300,1.237575917023035
2017-03-01,3518,-0.81,-2.86,-2.08,7.8,-24.42,-39.01,-43.47,-14.59,24.2,-31.68,32.22,12.96,27.38,0.66,1.88,-0.46,-0.73,-26.81,39.93,-14.97,-13.83,-13.83,17.76,-27.54,-27.9,-0.68,352.02,337.55,83.15,16.85,20.27,234.05,-4.51,-7.21,1027537.0,16.01,1.57,0.22,29440.0,229.94,0.26,0.6,0.83,2.31,1815908.0,M2300,0.28601064478884064
2017-03-01,3532,0.38,1.46,1.46,19.45,15.04,11.43,9.88,-3.6,440.54,9.87,4.42,45.67,26.16,0.71,3.85,0.58,0.44,17.67,147.23,107.43,117.55,117.55,117.43,-0.44,0.06,0.75,729.51,544.77,92.82,7.18,7.74,159.26,5.78,4.4,7634425.0,18.46,7.34,0.55,-55109.0,104.72,0.59,0.92,4.51,8.14,91532128.0,M2300,0.004272342068094348
2017-03-01,3533,2.11,2.48,2.51,35.61,13.0,11.6,9.09,-1.4,157.53,9.21,22.6,6.62,82.75,1.53,23.02,2.99,2.67,15.33,225.97,127.94,155.13,155.13,158.4,-1.12,-3.25,1.02,312.02,227.11,78.06,21.94,28.11,324.74,29.93,26.7,4570483.0,62.23,2.45,0.84,124566.0,166.97,1.09,3.49,1.1,0.93,8487712.0,M2300,1.3626413159811848
2017-03-01,3535,-0.91,-7.91,-7.54,24.42,-18.86,-38.39,-38.39,-19.53,59.29,-36.62,41.18,-16.01,11.03,-1.48,2.36,-0.44,-0.91,-19.89,-207.7,-271.26,-271.26,-271.26,-252.65,-6.39,-4.53,-2.92,176.79,109.35,48.74,51.26,105.18,249.66,-4.45,-9.06,558383.0,102.28,1.24,0.4,-28362.0,343.98,0.82,1.74,1.31,0.84,1146254.0,M2300,-0.057625888739263664
2017-03-01,3536,0.06,1.16,1.17,18.76,2.26,3.81,3.19,1.55,113.72,3.21,16.5,-9.07,5.25,-0.45,2.24,0.05,0.09,1.74,154.77,256.69,186.96,186.96,153.21,-7.07,-5.62,1.04,150.95,93.43,52.6,47.4,90.1,174.66,0.56,0.94,246293.0,87.2,2.85,0.74,25295.0,155.82,1.46,2.24,4.59,2.02,2332880.0,M2300,-0.4368501293317574
2017-03-01,3545,-0.01,-0.07,-0.07,23.04,0.74,-0.48,-0.38,-1.23,103.34,-0.38,22.3,-29.59,37.64,-2.73,7.39,0.05,-0.04,-6.39,117.36,90.02,91.72,91.72,91.72,-4.02,-2.48,0.6,326.38,124.93,78.56,21.44,27.28,10289.2,0.54,-0.35,6088796.0,37.62,6.97,0.59,325256.0,127.6,0.77,78.59,1.08,1.11,12014944.0,M2300,-0.22639231585987474
2017-03-01,3557,-0.31,-5.87,-6.0,-103.77,-158.48,-223.01,-223.01,-64.53,-187.8,-227.84,55.26,-5.55,5.12,-0.04,0.26,-0.41,-0.31,-83.18,-48.04,-78.04,-78.04,-78.04,-81.73,-24.26,5.95,-2.08,449.44,411.85,86.88,13.12,15.1,188.74,-2.2,-3.1,320161.0,27.66,0.36,0.08,-3439.0,905.16,0.11,0.2,1.09,2.02,800745.0,M2300,2.0214053930963813
2017-03-01,3576,-1.26,-8.31,-7.87,-31.43,-52.52,-60.89,-60.95,-8.37,-153.03,-57.73,20.54,-6.85,14.24,-0.9,2.12,-1.11,-1.29,-63.39,-823.17,-1361.98,-1314.08,-1314.08,-1128.96,-8.09,-28.28,-3.99,119.35,78.16,42.43,57.57,135.7,177.91,-11.16,-12.94,2588236.0,45.98,3.53,0.24,447289.0,224.57,0.55,0.71,1.07,1.21,15518629.0,M2300,-0.16937882420764383
2017-03-01,3593,-0.24,-4.11,-3.91,5.9,-11.53,-17.59,-17.44,-6.07,33.85,-16.59,17.43,3.11,5.53,0.22,1.35,-0.16,-0.24,-9.96,32.52,-2.19,9.02,9.02,13.47,-6.15,-25.5,0.4,60.58,30.88,39.63,60.37,152.32,135.04,-1.56,-2.38,-314978.0,47.17,2.71,0.38,-11349.0,65.49,0.94,1.07,1.79,1.65,1112773.0,M2300,-0.10840702947845804
2017-03-01,3605,-0.13,-0.45,-0.29,20.29,0.29,-2.01,-1.62,-2.3,101.45,-1.02,20.0,5.68,31.54,0.73,9.51,0.03,-0.19,-0.11,206.28,-373.82,-637.31,-637.31,-518.2,-13.56,-4.7,-0.46,254.65,204.43,61.85,38.15,61.68,228.06,0.27,-1.89,2420752.0,45.36,3.56,0.68,130949.0,100.86,1.12,2.32,0.83,0.62,3188727.0,M2300,0.0172086614173228
2017-03-01,3622,-0.56,-1.87,-1.9,9.35,-7.86,-33.54,-33.47,-25.68,54.33,-31.98,17.21,-4.34,25.83,-0.17,1.56,-0.12,-0.52,-45.66,37.63,-152.78,-41.64,-26.73,-22.43,-7.44,-5.17,-0.56,454.3,425.43,86.19,13.81,16.03,340.46,-1.23,-5.23,2153891.0,7.9,4.66,0.2,-52212.0,45.43,0.24,0.79,0.5,1.55,1944552.0,M2300,0.34814843181557076
2017-03-01,3701,0.36,3.87,-1.19,7.23,-9.58,7.77,7.44,17.34,43.02,-2.29,16.81,2.01,4.81,0.3,4.7,-0.45,0.37,-41.14,-1885.61,171.22,334.6,334.6,-230.12,-13.19,6.02,0.88,101.45,57.93,37.78,62.22,164.72,291.13,-4.5,3.65,80816.0,102.29,3.46,0.78,49862.0,120.44,2.08,5.77,1.28,0.26,2348851.0,M2300,0.3092436974789916
2017-03-01,3702,1.07,3.76,3.82,4.34,1.9,1.9,1.57,0.0,177.79,1.59,2.44,2.65,27.77,1.87,65.19,1.24,1.31,-2.11,7.92,18.82,19.59,19.59,20.38,5.69,0.65,0.17,133.53,80.07,27.6,72.4,262.31,1285.81,12.99,12.99,40910033.0,292.58,5.51,2.67,3340821.0,72.24,9.59,112.29,1.37,0.12,66366390.0,M2300,-0.007773427217688811
2017-03-01,4104,1.0,1.76,1.94,21.12,10.23,11.95,9.74,1.72,193.36,10.68,10.92,-11.56,50.67,-5.92,11.63,1.19,1.39,-0.2,59.65,1.73,-4.56,-4.56,65.22,-6.65,-3.73,-0.06,164.3,140.85,53.41,46.59,87.24,3129.48,11.92,13.93,4203009.0,30.57,3.77,0.37,710245.0,97.09,0.72,21.91,0.91,0.95,5877177.0,M1700,0.055255854492075596
2017-03-01,4106,0.32,1.7,1.7,45.08,8.63,7.8,5.59,-0.83,123.68,5.61,36.44,0.2,18.36,0.02,5.62,0.49,0.44,-7.77,-27.06,-38.96,-44.27,-44.27,-43.77,-4.34,-8.68,-0.9,181.85,127.4,61.17,38.83,63.49,302.16,4.86,4.39,555289.0,38.66,7.04,0.74,19748.0,106.06,1.21,3.06,1.69,1.33,2593274.0,M1700,-0.10312607961154585
2017-03-01,4108,-0.25,-2.17,-2.17,53.23,-718.98,-671.02,-671.02,47.95,6.89,-671.16,772.21,-142.87,11.28,-0.33,0.05,-0.33,-0.3,164.13,20.34,21.71,23.21,23.21,23.2,3.52,0.66,0.63,3695.35,133.56,96.08,3.92,4.08,493.2,-3.26,-3.05,1364365.0,3.43,5.76,0.01,10394.0,1925.38,0.01,0.06,2.75,171.13,5072096.0,M1700,-0.18880006376809677
2017-03-01,4119,0.65,1.66,1.59,30.69,19.94,19.08,15.65,-0.86,285.62,14.97,10.74,25.36,39.29,1.23,4.13,0.82,0.79,-49.1,-66.77,-66.88,-67.25,-67.25,-68.58,-2.67,6.79,-2.99,413.27,286.4,88.39,11.61,13.13,179.99,8.24,7.89,1211082.0,21.29,6.05,0.37,1314.0,234.75,0.42,0.75,1.91,3.77,5977272.0,M1700,-0.12796868707486742
2017-03-01,4306,-0.03,-0.31,-0.81,12.81,3.67,-0.34,-0.76,-4.01,140.18,-1.98,9.14,0.14,15.48,0.06,8.45,0.31,-0.03,4.99,-6.03,-110.45,-128.02,-128.02,-173.9,-1.16,-14.7,-0.24,97.76,34.66,27.33,72.67,265.83,107.29,3.39,-0.31,-434629.0,121.77,5.77,0.46,29817.0,260.3,1.64,1.08,0.9,0.32,6114898.0,M1300,0.0671697824088262
2017-03-01,4414,-0.7,-9.12,-9.11,2.63,-12.09,-18.43,-18.32,-6.34,17.87,-18.29,14.72,2.08,7.26,0.22,0.71,-0.09,-0.71,-26.03,-98.14,-150.0,-141.13,-141.13,-135.67,-7.85,-11.27,-2.06,75.8,32.87,40.65,59.35,146.03,166.3,-4.63,-7.05,-388349.0,76.14,8.81,0.83,828835.0,133.32,1.99,3.36,14.31,6.18,15811890.0,M1400,-0.21578947368421053
2017-03-01,4426,0.43,1.81,1.81,32.8,19.38,11.63,9.47,-7.75,244.4,9.47,13.42,16.21,23.88,1.03,3.66,0.71,0.53,-28.51,-67.59,-79.56,-80.28,-80.28,-80.28,23.73,20.2,-4.11,202.26,164.81,61.12,38.88,63.63,148.18,8.79,5.28,733613.0,23.32,5.53,0.48,-25348.0,110.63,0.77,0.86,3.36,3.99,9066851.0,M1400,-0.404762151518292
2017-03-01,4526,-0.46,-2.49,-1.67,22.3,1.33,-7.92,-7.47,-9.25,106.34,-5.0,20.97,-2.37,20.81,-0.67,7.92,0.11,-0.63,20.77,-2.34,-4635.79,-490.91,-490.91,-2059.68,5.23,-7.25,-0.85,150.72,74.9,38.92,61.08,156.92,226.7,1.05,-6.27,3661374.0,149.83,2.06,0.53,96060.0,353.71,1.33,2.29,1.05,0.55,5555207.0,M1500,-0.1032099294812937
2017-03-01,4532,0.52,2.61,2.32,15.72,6.82,6.91,5.3,0.09,176.67,4.71,8.89,3.61,16.08,0.63,9.41,0.64,0.66,5.3,-40.15,-36.61,-27.77,-27.77,-35.02,-5.25,-8.87,-0.46,162.88,126.54,45.26,54.74,120.95,203.3,6.46,6.54,5283709.0,96.87,2.79,0.88,-604238.0,87.52,1.97,3.23,2.07,0.9,16101921.0,M1500,-0.08875779312194143
2017-03-01,4720,-0.06,-0.48,0.11,19.0,2.25,-0.82,-0.87,-3.07,113.52,0.2,16.74,-6.07,12.31,-0.5,7.26,0.16,-0.06,10.59,-11.06,-124.52,-136.03,-136.03,-91.69,18.45,0.47,-0.79,198.63,144.34,49.28,50.72,102.92,260.71,1.63,-0.59,721932.0,74.46,5.0,1.09,39995.0,68.12,2.24,5.08,1.19,0.49,1302067.0,M1700,-0.013601608538053256
2017-03-01,4722,0.51,2.12,1.22,14.45,6.22,4.82,4.29,-1.39,175.45,2.47,8.24,-11.07,24.38,-1.09,11.96,0.74,0.58,6.28,-41.56,-50.78,-47.26,-47.26,-69.59,6.24,0.15,-1.28,221.34,137.72,69.91,30.09,43.05,249.69,7.44,5.77,1140631.0,81.6,3.89,1.35,5704.0,123.02,1.97,4.89,1.43,0.7,3319323.0,M1700,-0.03147466621020201
2017-03-01,4904,0.87,3.89,4.13,41.29,16.82,15.33,12.65,-1.49,168.75,13.46,24.47,24.96,22.67,2.31,6.9,1.16,1.06,-5.62,-1.63,-5.25,-5.53,-5.53,-3.51,-9.15,-1.34,0.12,81.51,56.36,57.84,42.16,72.89,194.86,11.6,10.58,-5584407.0,13.03,12.5,0.69,5292605.0,16.14,1.23,1.83,3.29,2.61,242758250.0,M2300,0.03989366155907215
2017-03-01,5007,0.96,4.77,4.02,24.83,19.06,19.07,15.64,0.02,430.49,13.2,5.77,7.35,20.38,0.27,6.24,1.19,1.19,8.31,9.84,11.04,10.19,10.19,-8.81,1.39,8.65,0.34,371.56,234.61,79.81,20.19,25.3,177.16,11.9,11.91,2896959.0,44.36,5.83,0.94,26964.0,131.74,1.22,2.1,2.61,2.26,15661314.0,M2000,0.10486969914896371
2017-03-01,5203,0.39,0.87,0.86,86.84,34.75,11.24,8.17,-23.51,165.85,8.14,52.36,6.1,45.16,0.54,5.11,1.78,0.54,-12.39,-29.13,-56.47,-59.87,-59.87,-59.87,-9.61,-10.18,-0.96,433.69,428.33,75.84,24.16,31.86,916.71,16.72,5.41,2737153.0,1.35,23.74,0.32,59264.0,-226.76,0.42,3.87,1.46,3.33,6104864.0,M2300,-0.011111912836423987
2017-03-01,5434,1.53,3.91,3.92,12.58,5.14,5.92,4.56,0.78,169.57,4.58,7.42,3.48,39.76,1.26,30.66,1.58,1.99,1.22,-12.01,-10.64,-11.32,-11.32,-2.63,9.9,6.37,-0.2,142.87,94.85,49.47,50.53,102.16,218.97,17.28,19.89,2568245.0,87.9,6.95,1.67,97226.0,26.94,3.43,7.01,2.49,0.72,16424001.0,M2300,-0.12690344443014612
